clade_name,SRR5903379,SRR5903386,SRR5903367,SRR5903381,SRR5903351,SRR5903340,SRR5903346,SRR5903327,SRR5903347,SRR5903352,SRR5903363,SRR5903384,SRR5903362,SRR5903366,SRR5903323,SRR5903371,SRR5903360,SRR5903380,SRR5903350,SRR5903330,SRR5903374,SRR5903378,SRR5903361,SRR5903368,SRR5903334,SRR5903333,SRR5903370,SRR5903365,SRR5903373,SRR5903325,SRR5903383,SRR5903354,SRR5903331,SRR5903375,SRR5903385,SRR5903328,SRR5903322,SRR5903343,SRR5903353,SRR5903357,SRR5903336,SRR5903338,SRR5903324,SRR5903344,SRR5903355,SRR5903345,SRR5903358,SRR5903335,SRR5903372,SRR5903356,SRR5903326,SRR5903377,SRR5903342,SRR5903376,SRR5903329,SRR5903321,SRR5903369,SRR5903364,SRR5903337,SRR5903341,SRR5903382,SRR5903332,SRR5903349,SRR5903339,SRR5903348,SRR5903359
k__Bacteria|p__Firmicutes|c__CFGB75985|o__OFGB75985|f__FGB75985|g__GGB9523|s__GGB9523_SGB14922,0,15794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154498,0,0,18510,0,0,0,0,0,0,0,0,0,0,0,0,0,30988,0,0,0,0,160356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__CFGB76388|o__OFGB76388|f__FGB76388|g__GGB9186|s__GGB9186_SGB14125,0,296432,0,32876,0,0,0,33870,0,4012,0,0,0,0,0,0,0,0,0,0,0,6086,72712,12296,3830,28404,0,0,0,0,0,0,0,0,53620,0,0,0,0,422142,0,0,0,0,84606,4540,0,0,0,0,4094,0,47716,0,0,0,39110,2784,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__CFGB76779|o__OFGB76779|f__FGB76779|g__GGB45497|s__GGB45497_SGB63169,0,18456,0,0,0,0,0,0,1822,93276,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,30338,0,0,0,0,0,0,0,0,0,47358,0,0,0,0,13150,0,0,0,0,0,0,0,0,0,0,0,0,39842,0,0,0,0,90014,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__CFGB9238|o__OFGB9238|f__FGB9238|g__GGB74463|s__GGB74463_SGB54347,0,129338,0,1354,0,0,0,1126,0,2184,0,0,0,0,0,0,138,0,0,0,0,0,0,6042,0,0,0,0,0,0,0,0,0,0,12452,0,142,0,0,112928,0,0,0,0,0,0,0,0,0,0,0,0,8342,0,0,0,21694,1800,0,1118,0,0,1526,0,13530,6756
k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718|g__GGB51441|s__GGB51441_SGB71759,0,5918,0,0,0,0,35304,0,0,0,0,0,45434,0,0,0,5842,70518,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,54050,18150,0,0,9844,0,0,0,0,0,0,0,0,76,43570,0,0,0,0,388,0,0,0,0,22360,0,8712,12316,0,0,0
k__Bacteria|p__Firmicutes|c__CFGB9989|o__OFGB9989|f__FGB9989|g__GGB9712|s__GGB9712_SGB15244,0,1520388,0,0,118956,0,0,0,509058,0,0,0,0,0,0,0,324602,0,0,0,58854,0,0,0,0,0,0,0,0,0,0,330340,0,0,0,0,321020,0,0,2046700,0,0,0,0,0,0,0,0,153468,0,0,0,0,0,0,0,296722,0,0,368386,0,0,504826,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Aristotella|s__Candidatus_Aristotella_avistercoris,0,6562,0,0,630,0,0,0,1630,0,0,0,2902,0,0,0,1208,0,0,0,124,0,27418,1606,0,0,0,0,0,0,0,928,0,0,2434,0,6794,0,0,8652,0,0,0,0,27544,0,0,0,1606,2558,0,0,1618,0,0,0,7588,0,0,7576,0,0,2354,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Geddesella|s__Candidatus_Geddesella_stercoravicola,0,15828,0,564,0,0,0,410,28292,0,0,0,0,0,0,0,0,0,0,0,8514,0,0,694,0,0,0,0,0,0,0,22504,0,0,5736,0,0,0,0,23896,0,0,0,0,0,0,0,0,0,0,0,0,3754,0,0,0,152,0,0,0,0,0,0,0,4318,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Paralachnospira|s__Candidatus_Paralachnospira_caecorum,0,3434,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,0,0,564,0,166,0,10466,0,0,1122,952,0,0,0,0,0,0,0,5938,0,0,0,0,7678,0,0,0,0,10198,0,0,0,0,0,0,0,4882,0,0,3772,4018,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Pseudolachnospira|s__Candidatus_Pseudolachnospira_avium,0,3406,0,0,0,27742,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,43794,14270,0,0,0,0,0,0,0,0,0,0,64056,0,0,0,0,3860,0,0,0,0,47070,0,0,0,0,0,0,0,62964,0,0,47060,966,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Schneewindia|s__Candidatus_Schneewindia_gallinarum,0,34746,0,2818,0,0,0,3338,14076,894,0,248,0,0,0,0,0,0,0,13618,5710,0,8374,41800,340,454,11924,2002,0,0,0,10176,16742,0,47750,0,1994,0,0,45432,0,0,2010,0,9768,0,15806,0,0,0,0,0,38786,4204,0,0,16662,698,0,3168,15294,0,0,0,984,204
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB2982|s__GGB2982_SGB3964,0,3338,0,38100,0,0,127584,40422,0,0,0,13096,0,0,0,0,0,119874,0,0,0,16736,74272,0,0,18596,0,0,56672,0,0,0,0,0,10326,81626,0,0,76414,7904,12294,0,0,95054,87878,4674,0,0,0,0,17942,0,8580,0,0,0,0,0,3626,0,0,0,0,0,25742,20578
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9531|s__GGB9531_SGB14932,0,4345398,0,8808,0,113682,0,8034,186258,130014,35044,0,0,6964,13718,8544,18192,94,0,0,66634,36758,0,80868,12722,0,325384,0,0,0,55640,128028,815946,0,270996,284,0,40038,0,4146682,0,194,0,0,0,0,752406,0,7376,0,33118,15018,241772,0,59656,89814,1249948,126166,1328,0,0,0,27674,0,119438,72080
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9545|s__GGB9545_SGB14952,0,167898,0,0,0,0,0,0,6660,6206,0,0,0,0,0,0,0,0,0,0,6606,0,0,47042,1838,0,0,0,0,0,0,6656,0,0,180478,0,0,0,0,162512,0,0,0,0,0,0,0,0,0,0,0,0,124090,0,0,0,52068,6604,0,696,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4143,0,3914,0,271238,2006,0,10790,211830,0,0,415580,0,155230,24456,0,0,83868,107216,0,0,0,219462,0,0,0,0,0,0,6632,0,152142,0,0,0,0,85484,200468,399808,295132,7106,0,0,0,408996,0,40070,0,21130,37808,141994,203982,0,0,0,194428,0,1098,0,50150,229984,0,42080,106902,0,219048,201460
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_NSJ_33,0,159576,0,5332,0,183320,0,5036,0,14050,0,0,0,0,0,0,0,0,202534,20604,0,0,0,0,17602,0,13052,3812,0,0,0,0,3310,0,0,0,0,0,0,181260,0,0,0,0,0,0,4396,0,0,0,0,0,0,0,0,288494,153612,11760,0,0,26226,0,0,0,428,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_OM02_2AC,0,41688,0,0,0,0,0,0,0,0,0,0,0,0,6988,0,0,0,0,0,0,0,0,0,0,0,72158,0,146470,0,0,0,72426,0,0,0,0,0,78970,31326,0,0,0,84452,0,0,78244,0,0,0,0,7910,0,0,0,0,8414,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_unclassified_SGB15090,0,13424168,0,0,34982,0,29564,0,0,0,0,0,0,0,0,0,0,148232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118272,249122,0,0,15677640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378802,0,0,315486,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB4750,0,22864,0,190116,63314,0,787400,148506,0,0,2359240,0,111798,17960,295804,0,32510,492708,0,0,0,47422,428374,1150,0,44524,6954,0,90016,0,117378,0,108200,0,22768,399508,141696,2108026,794922,31060,0,121610,82198,967358,456318,19626,306928,322656,9820,98580,43160,371088,18214,105902,125880,0,2724,0,16550,152372,0,84032,46588,23556,413962,309280
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB4487|s__GGB4487_SGB6184,0,3391548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226954,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Massilioclostridium|s__Massilioclostridium_coli,0,916,0,7214,22244,132268,1084,7526,8848,28578,3670,2836,0,0,0,0,526,0,8262,12924,2564,498,12010,4690,3112,3962,12216,1938,0,0,0,6682,31384,0,47114,0,8902,3980,0,3020,2504,0,3056,0,12666,68,32612,204,658,0,1120,0,41140,4238,0,214688,3136,26622,0,12116,12538,0,1712,0,14698,8616
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis,0,48766,254,0,0,60736,0,0,13888,0,0,6944,0,0,0,0,0,0,8006,1006,1812,0,5828,0,0,0,0,0,0,0,0,9092,0,0,10626,0,0,0,0,54084,6530,0,0,0,6702,0,0,0,0,0,0,0,8730,500,0,53386,8680,0,0,0,1156,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_SGB4671,0,2432394,0,0,0,791480,0,0,0,0,174928,0,0,0,0,0,0,0,158628,1100394,0,50890,0,0,0,0,0,150560,53670,0,0,0,0,0,0,0,0,145424,653438,3694146,0,0,0,813168,0,0,0,34056,0,0,49534,0,0,0,0,1184018,598686,0,6774,0,1197916,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_callanderi,0,45320,0,0,0,0,0,0,38490,0,586,0,0,0,0,0,0,0,0,0,140308,0,0,93950,0,0,0,0,0,0,0,25006,0,0,254064,0,0,0,0,35310,0,0,0,0,0,0,0,7392,0,0,0,0,222848,0,0,0,110652,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_AF16_48,0,1123064,0,0,0,0,0,0,0,0,0,0,0,61382,349708,0,87080,0,0,0,0,0,0,0,0,0,0,0,72068,0,342382,0,0,0,0,0,0,0,120904,1715920,0,142602,0,171434,0,0,0,0,77920,0,0,511274,0,0,306550,0,33112,0,0,0,0,0,122810,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Emergencia|s__Emergencia_timonensis,0,178344,20936,0,0,5798378,1572,0,0,0,0,80656,0,0,0,0,0,9628,954172,0,0,42996,0,0,0,0,12338,0,0,0,0,0,13522,0,21756,6798,0,0,0,261946,76178,0,197600,0,0,0,9274,0,0,0,40356,0,15790,311668,0,8910278,47280,4170,1276,0,0,0,0,56170,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_brachy,0,26228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3922,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__GGB2980|s__GGB2980_SGB3962,0,186204,0,0,3408,168226,0,0,13448,14668,0,1662,0,9782,1134,0,7874,0,392924,0,13944,0,8130,16258,6964,6922,16690,0,0,0,59790,7732,28334,0,125148,0,6466,0,0,227930,1488,0,3074,0,11406,0,33294,0,4802,0,0,594,99854,5170,48874,168226,53832,13588,0,10046,0,0,11520,0,2994,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_1_7_47FAA,0,25858,0,0,0,45780,0,0,0,12448,0,0,0,0,0,0,1666,0,1160,0,0,24228,0,4662,0,0,17636,0,0,0,0,0,55052,0,12142,0,0,0,70462,39654,0,0,0,91646,0,0,132098,0,0,0,21862,0,12448,0,0,81302,10564,12954,668,0,0,0,1296,0,67014,36854
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Clostridiales_bacterium_NSJ_32,0,16264,0,22014,3112,26178,0,20574,101904,38112,4132,0,0,0,0,0,0,0,0,0,57946,0,2170,0,6378,0,184448,0,0,0,0,93376,233988,0,0,0,72650,6522,0,20054,0,0,0,0,4404,0,313770,0,0,0,0,0,0,0,0,31986,13940,36954,0,89976,0,0,0,0,10306,6054
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis,0,1548,12636,0,2666,101890,0,0,285400,10206,4644,102168,0,0,296,0,17640,0,0,0,35868,0,0,26940,0,0,8278,0,0,0,17160,142452,58766,0,19762,0,13246,4018,3132,0,109086,0,0,7396,0,0,57490,0,6336,0,0,1402,18228,0,14578,95078,3234,18358,0,18250,0,0,22458,0,7312,1662
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Massilistercora|s__Massilistercora_SGB71784,0,24858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Massilistercora|s__Massilistercora_timonensis,0,230954,0,0,0,0,0,0,111516,0,0,0,0,0,0,0,0,0,0,0,70286,0,124666,0,0,31330,0,0,0,0,11898,65380,0,0,0,0,0,0,0,236634,0,0,0,0,134678,0,0,0,0,342,0,0,0,0,10724,0,50894,0,0,0,0,0,640,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_lactatifermentans,0,20246,25914,0,0,4435166,0,0,0,0,0,130972,0,25186,0,0,0,0,160296,0,0,0,0,1994,0,0,1696,0,0,0,171820,0,14322,0,57358,0,0,0,0,32950,122104,0,0,0,0,0,25672,0,0,0,0,0,49106,0,172816,5662808,12246,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4815,0,62878,0,0,4646,63578,0,0,0,0,0,0,5316,0,8938,0,31214,0,0,0,0,0,0,0,0,0,0,0,360116,0,0,0,0,0,0,0,185266,0,274860,85202,0,3084,0,302964,0,0,0,0,18396,15890,0,9462,0,0,0,44314,1360,0,0,251314,0,0,52436,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_argi,0,6812,0,0,0,0,315878,0,0,148254,0,0,0,0,25002,0,0,343806,0,0,0,65066,0,0,74686,0,0,0,0,0,0,0,0,0,0,267828,0,0,0,10966,0,6002,0,0,0,0,0,1832,0,0,61408,28338,0,0,0,0,0,143936,55458,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_glucerasea,0,47338,0,0,2874,49272,0,0,0,0,0,11564,20888,0,6430,0,34682,0,0,0,0,0,0,0,0,0,0,0,30686,0,9362,0,0,0,0,0,105524,0,76222,73468,8684,0,0,111770,0,0,0,0,0,22168,0,10232,0,0,9906,37790,4328,0,0,145366,0,5508,59996,0,17906,9164
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_OF03_15BH,0,130534,0,0,0,0,0,0,28848,0,0,0,34706,0,0,0,7888,0,0,65360,0,0,0,0,0,0,0,8088,0,0,0,13990,0,0,20922,0,56078,0,0,242464,0,0,0,350,0,0,0,0,242,37678,0,0,14714,0,0,0,9056,0,0,67432,59206,0,11934,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,0,335954,38626,451368,61224,782766,0,309342,0,0,0,358512,163756,6352,244372,260736,140048,0,140278,0,0,234424,71220,0,0,9084,101484,0,0,0,54422,0,518818,0,0,0,291378,0,0,484596,321468,96674,431264,0,72620,205094,813720,0,87116,172324,213136,293772,0,499876,51682,1092396,38038,0,162260,395282,0,105968,204356,95980,451714,327118
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_AF21_14LB,0,19948,0,470,0,0,102514,0,0,14608,0,0,0,0,15838,0,0,80482,0,0,0,0,0,0,1124,0,0,0,246624,0,0,0,0,0,0,73052,0,0,177450,34670,0,3658,0,193232,0,0,0,0,0,0,0,17918,0,0,0,0,2264,13388,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,0,46726,0,438966,75282,0,413472,315668,290024,0,0,0,551066,11438,308864,0,244230,686304,0,0,68250,245644,0,0,0,0,29186,0,906172,0,92274,219146,365644,0,0,534574,648578,0,633804,58376,0,138294,357174,710276,0,170742,565600,0,108388,626288,221092,377384,0,502918,100442,0,2356,0,97310,774084,0,620368,331686,115778,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp_OF01_20,0,19346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6132,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis,0,14824,6488,2650,0,116128,125254,0,384840,225060,334612,46026,0,0,13634,0,0,55434,1992,1656388,85206,40034,0,4278,113462,0,87506,321626,0,0,22758,362604,167106,0,1544,41490,0,349934,0,23844,47264,0,37158,3704,0,0,314790,4176,0,0,52180,16104,200,59398,14214,169604,5240,184136,3204,0,1656264,0,0,2252,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_citroniae,0,10434,0,0,0,4530,103714,0,26084,14520,281688,2428,0,0,2416,0,0,46328,0,0,3802,57978,37302,0,1458,1786,30266,0,154,0,900,18810,143156,0,0,38598,0,280142,72090,15600,1534,0,27804,74012,43850,0,369736,9780,0,0,53648,7802,0,38348,0,10944,2442,16010,15012,0,0,0,0,1312,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3446|s__GGB3446_SGB4597,0,328424,0,0,0,0,0,0,946,39500,0,0,0,0,0,0,0,0,0,0,0,0,54676,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,522068,0,0,0,0,58432,0,0,0,0,0,0,0,0,1286,0,0,52332,34424,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3537|s__GGB3537_SGB4727,0,108,0,0,27456,97830,0,0,43010,14378,29450,0,0,0,0,0,0,0,6732,257420,39358,0,158216,0,30472,183658,95560,54630,40934,0,18058,33310,71472,0,0,0,4732,29104,18068,3022,0,0,1180,27696,160064,0,173312,99196,0,0,0,0,0,3784,18354,160384,0,11860,0,9900,376230,0,0,0,8428,5460
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3576|s__GGB3576_SGB4784,0,40522,0,586,0,0,2082,228,0,0,0,0,0,0,0,0,0,6682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4432,0,0,0,59770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB51139|s__GGB51139_SGB71360,0,29904,0,61296,0,0,4652,52036,4904,0,0,0,0,0,0,0,0,45948,0,0,0,0,0,0,0,0,0,0,0,0,0,4030,0,0,0,34648,0,0,0,64778,0,0,0,0,0,19884,0,0,0,0,0,0,0,0,0,0,7622,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB79916|s__GGB79916_SGB4587,0,2527630,0,45640,0,0,0,47938,2892622,0,0,0,0,49464,61362,0,0,0,0,0,2285908,0,0,0,0,0,0,0,0,0,285810,3468950,0,0,0,0,0,0,0,648040,0,26794,0,0,0,14934,0,0,0,0,0,82898,0,0,254018,0,1012504,17450,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An131,0,1224,0,8682,0,2574,0,9128,8366,1844,0,334,0,0,0,0,0,0,0,0,4190,0,2781114,26918,632,61862,0,0,0,0,2272,5016,0,0,52852,0,0,0,0,1176,234,0,0,0,3111554,0,0,0,0,0,0,0,48506,0,1794,3086,262,1490,0,0,0,0,0,0,35730,20650
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium_sp_An138,0,29094,0,0,0,1496,0,0,115650,3938,0,0,0,4834,0,0,0,0,0,0,34482,0,1161872,110968,0,75426,0,0,0,0,41590,91068,0,0,162124,0,0,0,0,38274,1600,0,0,0,1173938,0,0,0,0,0,0,0,150356,0,47808,1034,19704,3024,0,0,0,0,828,0,67868,43006
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium,0,78324,0,0,440,0,6694,0,48138,0,77762,0,74928,8940,104484,33890,607896,24074,0,0,8424,0,0,0,0,0,0,0,0,0,108866,29156,0,0,920,15054,79324,80024,0,131932,0,22374,495976,0,0,0,0,24782,141846,92362,0,123516,0,653804,109826,0,4770,0,0,105176,0,3910,873130,150700,111946,74536
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_Marseille_Q4251,0,11222,0,0,8112,0,0,0,8630,0,65490,0,184886,0,0,0,55736,1232,0,0,94,0,0,0,0,0,0,0,0,0,20684,5832,0,0,0,0,91616,64230,0,14296,0,0,112374,0,0,0,0,22202,11426,180986,0,0,0,139836,15220,0,0,0,0,124118,0,48068,82788,14504,31582,25350
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_eligens,0,842148,782074,2052504,52882,922078,0,1362730,83388,0,360978,3098832,469044,0,7043930,87134,54674,0,61718,4589204,6254,267218,0,67042,0,0,10422,1339306,23172,0,6190,70670,89666,0,504736,0,2799364,374568,956406,999402,2808674,2496518,0,1289466,0,591816,144010,17592,31306,610534,244730,9349814,466252,1386,8714,493004,285428,0,122982,3250508,3874488,271714,68472,0,3146566,3060850
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora|s__Lacrimispora_saccharolytica,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226498,0,0,13802,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,0,0,0,0,251602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_AF02_12,0,50414,1082728,0,34230,462358,0,0,0,0,0,6066564,163300,25018,105156,117408,153190,0,57290,0,0,0,0,0,0,0,0,0,7130,0,181070,0,0,0,0,0,123448,0,65200,81634,6059174,32226,0,91780,0,0,0,0,71432,152950,0,140922,0,0,222226,512118,2052,0,0,154070,0,83078,198742,0,1980126,2187050
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,0,18184,31584,108714,202920,0,1519358,83136,194884,94700,607934,288698,256372,6230,93690,46164,22332,310946,0,0,64042,39666,0,0,117172,0,3070,0,1066296,0,70910,156792,9280,0,0,218596,121896,409204,119874,31736,301214,19290,0,159970,0,25492,27094,709770,10590,232914,34912,113216,0,0,66272,0,4806,86244,11522,132246,0,163778,32954,0,77332,51314
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250,0,12172,0,4878,70984,472508,0,5932,15074,0,0,8454,1550,0,8422,0,4780,0,27574,13892,22158,0,0,4726,0,0,0,0,186,0,24516,10070,0,0,66776,0,27084,0,0,24290,7622,272,8388,0,0,0,0,0,3958,452,0,14368,56734,14940,19506,847696,11600,0,0,29988,18668,0,8352,94,0,0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaerotruncus|s__Anaerotruncus_massiliensis,0,3282884,0,0,0,58436,5260,0,1743388,13132,0,0,0,0,10978,6588,0,8880,0,0,82644,23560,0,696558,870,0,169804,0,0,0,0,1011604,1471142,0,2018546,5934,0,0,0,3993560,0,0,0,82,0,0,1745732,0,0,0,19968,0,1721202,1386,0,70644,772470,35176,994,684,0,0,0,0,192464,87372
